provinceid,province_shorthand,noc_groupingid,noc_grouping,r2,euclidean distance,mae,rmse,mse,Average Actual,CV RMSE,CV MAE,MAPE,Model
12,NS,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",0.0489034729597978,5.276409531065685,0.9764999628067018,1.1798410388590659,1.3920248769760397,6.519999999999999,0.1809572145489365,0.1497699329458132,15.397883871662716,XGB
13,NB,54,Assisting occupations in support of health services [33],0.04549395698029868,3.6532045512811715,0.6335000610351562,0.8168813712376316,0.6672951746750734,11.53,0.07084834095729677,0.05494363061883402,5.530413744204841,XGB
48,AB,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",0.04466137030162454,22.162531513189613,3.9579999923706053,4.955692701697325,24.558890153656137,23.900000000000002,0.20735115906683366,0.16560669424144792,15.35265853798401,XGB
46,MB,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",0.04458515775212413,9.887532626516842,1.685500087738037,2.2109195082638697,4.888165072021751,21.765,0.10158141549569813,0.0774408494251338,7.580435746366901,XGB
24,QC,56,Occupations in sales and services [63],0.04355685901209194,46.699598269844124,9.147998962402344,10.442347625330301,109.0426239282414,150.44500000000002,0.0694097352875157,0.06080626782147856,6.049936542579891,XGB
47,SK,46,Sales and service support occupations [65],0.04327070981496328,15.021726163276385,2.9020004272460938,3.3589600840473106,11.282612846223115,56.31,0.05965121797278122,0.05153614681665945,5.171414333082152,XGB
24,QC,50,"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]",0.040911919459416635,57.379219465457744,10.151999969482423,12.830383522064267,164.61874132325826,170.39000000000001,0.07530009696616155,0.05958096114491709,5.851156873628917,XGB
35,ON,34,General trades [73],0.04019744254356117,75.77251237837181,13.646999206542967,16.943248850398366,287.0736816065255,311.81999999999994,0.05433663283432227,0.04376563147502716,4.30958521173709,XGB
35,ON,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",0.03967160800667091,73.71782571774995,12.298999633789062,16.48380694583711,271.71589142762775,235.68,0.06994147549998773,0.052185164773375176,5.055155252362977,XGB
13,NB,47,"Support occupations in art, culture and sport [54-55]",0.03945349345126714,2.690836220650441,0.5089999842643737,0.6016892705693009,0.3620299783182174,2.1100000000000003,0.2851607917390051,0.24123222003050881,26.426551582563228,XGB
48,AB,19,Professional occupations in education services [412],0.028765004994832477,24.488539402104873,4.824999771118163,5.475803877278856,29.98442810242215,89.90499999999999,0.06090655555618549,0.053667757867951325,5.3113879093219225,XGB
47,SK,29,Professional occupations in finance and business [11],0.02860229623366295,6.937637452779905,1.1280001831054687,1.5513028947664353,2.4065406713107222,18.259999999999998,0.08495634692039625,0.0617743802357869,6.400860561832392,XGB
10,NL,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",0.026904329265131754,6.030265223647022,1.1994999742507935,1.348408296242771,1.8182049333763328,4.795,0.28121132351256956,0.25015640756012375,28.763911769088452,XGB
47,SK,44,"Technical occupations in art, culture and sport [52]",0.020179550145980718,2.4507752564454246,0.41249998807907107,0.5480100070986449,0.30031496788025686,2.35,0.23319574770155102,0.1755319098208813,21.259983012204124,XGB
59,BC,38,Professional occupations in natural sciences [211],0.017446670017703836,13.74921104301148,2.3570000934600834,3.0744170529164454,9.452040215263441,12.575,0.2444864455599559,0.18743539510616966,20.15419888681313,XGB
35,ON,22,"Labourers in processing, manufacturing and utilities [95]",0.016878220891891393,27.061139906101516,5.05349998474121,6.051054837867527,36.61526465088001,55.625,0.10878300832121397,0.09084943792793186,9.145516089311139,XGB
24,QC,51,Professional occupations in law [411],0.01585713994843152,24.183591242233142,4.495500049591065,5.407615395770189,29.242304268570773,32.34499999999999,0.16718551231319184,0.13898593444399648,14.678451038010316,XGB
10,NL,16,Professional occupations in applied sciences (except engineering) [212],0.013881840551207891,2.178348131788762,0.3540000581741334,0.4870934501339341,0.23726002916337938,4.48,0.10872621654775315,0.07901787012815477,8.117634490476236,XGB
48,AB,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",0.013424376302427321,13.800739013040708,2.4909998893737795,3.085939057289238,9.52301986530319,12.78,0.24146627991308592,0.19491391935632077,22.05651747419503,XGB
47,SK,56,Occupations in sales and services [63],0.007903428497481935,6.753124846974751,1.2474999809265137,1.5100446218378407,2.2802347599413877,17.56,0.08599342948962647,0.07104214014387891,7.166868586698999,XGB
47,SK,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",0.004011855039041556,2.2058785284341393,0.3984999990463257,0.4932494339685938,0.24329500411033816,2.085,0.23657047192738312,0.1911270978639452,22.2359787669399,XGB
11,PE,25,"Occupations in manufacturing and utilities, except management [92-95]",0.0029812133684382625,4.281027836380111,0.7569999861717223,0.9572669255714774,0.9163599667930684,3.9699999999999998,0.2411251701691379,0.19068009727247412,17.64913483558674,XGB
59,BC,20,Professional occupations in art and culture [51],0.0020984215723762745,14.75803183875367,2.6585000801086425,3.299996240555942,10.889975187683351,28.875,0.11428558408851747,0.09206926684358935,9.292641074076782,XGB
24,QC,15,Assisting occupations in education and in legal and public protection [43],-0.0028606142015714653,26.503077205536258,4.685500030517579,5.926268224450424,35.12065506813078,25.494999999999997,0.23244825355757695,0.18378113475260166,17.782216326585782,XGB
10,NL,21,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",-0.009009614033450575,1.792819044271774,0.31300000667572025,0.40088652543478914,0.16071000627517784,2.065,0.19413391062217392,0.15157385311172894,14.884040127171454,XGB
10,NL,43,Technical occupations related to natural and applied sciences [22],-0.01792117818958605,6.775374552997412,1.2035000133514404,1.5150198073524466,2.295285016670244,7.825,0.19361275493322,0.1538019186391617,14.248905734427836,XGB
46,MB,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",-0.01918029041395064,9.415620380612351,1.5805000114440915,2.105396722138166,4.432695357590133,21.465000000000003,0.09808510235910392,0.07363149366149971,7.758481877780018,XGB
10,NL,6,Nursing and allied health professionals [313],-0.02400237927116966,2.9796141743992695,0.5535000324249266,0.6662619840678681,0.4439050314140521,6.95,0.09586503367882994,0.07964029243524123,7.689667416819203,XGB
48,AB,16,Professional occupations in applied sciences (except engineering) [212],-0.031855653026615416,41.462651709164135,7.730499725341798,9.271330774908884,85.95757433777257,81.87500000000001,0.11323762778514666,0.09441831725608302,9.161935946064794,XGB
47,SK,2,"Sales and service occupations, except management [62-65]",-0.03219227447753781,17.347259151973557,3.0544990539550767,3.878965068711823,15.046370004286516,136.17000000000002,0.028486194233030934,0.022431512476720837,2.2235268222477718,XGB
35,ON,52,"Professional occupations in law, education, social, community and government services [41]",-0.032971687357912005,130.20144590790997,22.10899841308595,29.113928381884854,847.6208258255205,601.8599999999999,0.04837325687350025,0.03673445388144411,3.7957498420155735,XGB
11,PE,24,Administrative and financial support and supply chain logistics occupations [14],-0.033987589190795475,2.6913937014261067,0.5129999995231629,0.6018139270603546,0.3621800028038059,3.4349999999999996,0.1752005610073813,0.14934497802712168,15.310113974788026,XGB
11,PE,21,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",-0.03596698324073122,1.874566618488807,0.32499999880790714,0.41916583872928864,0.175700000357628,0.8800000000000001,0.47632481673782795,0.3693181804635308,38.443166772041884,XGB
59,BC,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",-0.03775452880175001,21.163955569200414,4.254000091552735,4.732404332551738,22.395650766754464,24.924999999999997,0.18986577061391127,0.17067201972127322,17.91411654397383,XGB
59,BC,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",-0.037987136708779845,6.3616506872593215,1.2359999656677245,1.4225083385820096,2.0235299733353496,13.655000000000001,0.1041749057914324,0.09051629188339248,9.086626553046964,XGB
10,NL,60,Occupations in front-line public protection services [421],-0.038628098795240984,2.5067309384357963,0.4864999973773957,0.5605220779644281,0.3141849998855604,1.2499999999999998,0.44841766237154257,0.3891999979019166,47.22023468360653,XGB
47,SK,49,Administrative and financial supervisors and specialized administrative occupations [12],-0.04359102947410576,6.18577294209728,1.111999778747559,1.383180879190839,1.9131893445591424,19.435,0.0711695847281111,0.0572163508488582,5.7678842189829975,XGB
46,MB,10,Health treating and consultation services professionals [311],-0.044713278484479924,6.8406722747020146,1.129999952316284,1.5296208218031822,2.339739858493842,8.679999999999998,0.17622359698193346,0.1301843263037194,11.94019674916424,XGB
46,MB,2,"Sales and service occupations, except management [62-65]",-0.05177699879638209,19.29063747146912,3.081001434326173,4.3135176715509616,18.60643470278243,153.045,0.02818463635892033,0.02013134329332009,2.0027938556106983,XGB
35,ON,24,Administrative and financial support and supply chain logistics occupations [14],-0.052248538322925864,86.81949113460219,17.848002319335944,19.41342839489108,376.88120204356335,329.95500000000004,0.05883659406552735,0.05409223172655647,5.3522649400530655,XGB
12,NS,30,Professional occupations in engineering [213],-0.052427604525101534,4.518760934481489,0.7619999980926514,1.0104256623571082,1.020960019149801,6.17,0.1637642888747339,0.1235008100636388,12.321765098848186,XGB
12,NS,59,Sales and service representatives and other customer and personal services occupations [64],-0.05459742306838211,10.69878007555048,1.6624998855590811,2.392319952525121,5.723194755249798,37.79,0.06330563515546761,0.04399311684464359,4.281772495650031,XGB
10,NL,31,"Specialized middle management occupations [10, 20, 30, 40, 50]",-0.0570597510286035,6.012387282585899,1.0380000352859498,1.3444106670917308,1.807440041790033,7.425,0.18106540970932403,0.13979798455029627,13.780763480900232,XGB
35,ON,30,Professional occupations in engineering [213],-0.05931987527797,38.950330735651015,7.4949998474121085,8.709558727101507,75.85641322083004,112.72,0.07726719949522275,0.06649219169102297,6.652139869501475,XGB
46,MB,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",-0.06115370594535019,3.240879414826643,0.6094999766349793,0.7246826678432111,0.5251649690723539,4.3100000000000005,0.16813983012603503,0.14141530780393952,15.435476866407013,XGB
10,NL,12,Professional occupations in natural and applied sciences [21],-0.06281571624028293,2.9027578263356673,0.560000104904175,0.6490763821906081,0.42130014991764836,9.64,0.06733157491603818,0.058091297189229764,5.871068637461092,XGB
24,QC,40,Therapy and assessment professionals [312],-0.0630194755234521,18.10086200149456,3.308000011444091,4.047475788668473,16.38206025985748,28.125,0.14391025026376794,0.11761777818467878,11.503313826017528,XGB
13,NB,6,Nursing and allied health professionals [313],-0.06403103263328247,5.817619709640659,1.1364999961853026,1.30085931379991,1.6922349542999728,9.26,0.1404815673650011,0.1227321810135316,12.244653150162721,XGB
48,AB,58,"Health occupations, except management [31-33]",-0.0643224655582082,47.91345172981697,8.493500213623047,10.713773510452564,114.78494283327504,190.41000000000003,0.05626686366499954,0.04460637683747201,4.35236712460331,XGB
12,NS,45,Legislative and senior management occupations [0],-0.06694673351325209,1.9840614842532334,0.38650000691413877,0.44364963503293586,0.1968249986648572,1.155,0.384112238123754,0.334632040618302,41.97231898680268,XGB
47,SK,9,Administrative occupations and transportation logistics occupations [13],-0.06793221738575594,5.958876761770434,1.0600001907348633,1.332445350886251,1.7754106130983849,18.044999999999998,0.0738401413624966,0.058742044374334355,5.677804560004237,XGB
10,NL,24,Administrative and financial support and supply chain logistics occupations [14],-0.06814218509060055,5.057390502332895,0.9249999427795409,1.1308668951978162,1.2788599346543488,10.085,0.11213355430816224,0.09172037112340514,9.270543853952718,XGB
47,SK,1,Professional occupations in health [31],-0.07036121776309123,14.118850253252303,2.386500301361084,3.157070893041227,9.967096623688128,26.310000000000002,0.11999509285599493,0.09070696698445777,8.501880568747032,XGB
35,ON,54,Assisting occupations in support of health services [33],-0.07073697889343733,47.15685168149657,8.31750061035156,10.544592596470158,111.18843302553327,170.21,0.061950488199695425,0.048866110160105516,4.84295004033157,XGB
24,QC,28,"Occupations in education, law and social, community and government services, except management [41-45]",-0.07320946100898307,160.02717971646197,28.429997863769536,35.78316520935845,1280.4349124002408,574.655,0.06226895304027365,0.049473158440750606,4.811414525726616,XGB
12,NS,31,"Specialized middle management occupations [10, 20, 30, 40, 50]",-0.07834563466569522,11.301556878182565,2.022999973297119,2.527104943119652,6.386259393539781,18.535,0.13634232226164836,0.10914485963297108,10.316764541457546,XGB
13,NB,58,"Health occupations, except management [31-33]",-0.0785455765158205,7.220401429618268,1.384999885559083,1.614530842146311,2.6067098402416757,38.12500000000001,0.042348349957936016,0.03632786585073004,3.6323871405179897,XGB
24,QC,54,Assisting occupations in support of health services [33],-0.08274921223570386,46.30712868293627,8.442499542236327,10.354588757787582,107.21750834290098,107.44000000000001,0.09637554688931106,0.0785787373625868,7.6643721737861075,XGB
47,SK,18,"Natural and applied sciences and related occupations, except management [21-22]",-0.08408636545014803,13.25999342266717,2.4720001029968257,2.9650246674283895,8.791371278458833,35.605000000000004,0.08327551376010081,0.06942845395300731,6.8339568581932175,XGB
46,MB,30,Professional occupations in engineering [213],-0.08447387457328137,4.202522966547972,0.7459999847412109,0.9397127030205341,0.8830599642181586,6.165000000000001,0.15242704023041914,0.12100567473498958,11.624140670620923,XGB
10,NL,13,Technical trades and transportation officers and controllers [72],-0.08480780979035019,8.495298344951305,1.493499946594238,1.899606458845258,3.6085046984866205,23.46,0.08097214232076973,0.06366154930069215,6.499829191771964,XGB
59,BC,24,Administrative and financial support and supply chain logistics occupations [14],-0.08888676257016015,38.54037853013642,7.213499984741214,8.617890627195848,74.26803886231004,116.80500000000002,0.07378015176744016,0.0617567739800626,6.103957505071078,XGB
48,AB,39,"Business, finance and administration occupations, except management [11-14]",-0.09226344215421789,64.58295549205825,11.051496887207033,14.44118786680856,208.54790700445875,390.375,0.036993116533611425,0.02830995039950569,2.7835367054212976,XGB
11,PE,14,"Paraprofessional occupations in legal, social, community and education services [422]",-0.09712192187453494,2.809003535441288,0.4915000319480896,0.628112285428396,0.39452504310608283,3.02,0.20798420047297883,0.16274835494969855,18.585637140957097,XGB
11,PE,28,"Occupations in education, law and social, community and government services, except management [41-45]",-0.09885253839756825,4.34864378393459,0.7645000076293945,0.972386311080965,0.9455351379776472,11.005,0.08835859255619853,0.06946842413715533,7.386857629858189,XGB
13,NB,27,Middle management occupations in retail and wholesale trade and customer services [60],-0.10090699098734013,3.8480123477946018,0.7289999961853026,0.8604417187927291,0.740359951438986,9.15,0.09403734631614526,0.07967213073063417,8.159441883216232,XGB
12,NS,33,"Occupations in art, culture and sport [53]",-0.10211166848507847,3.2948140971195965,0.6040000057220458,0.7367428294384011,0.5427899967289009,2.95,0.2497433320130173,0.20474576465154096,20.32634771989461,XGB
48,AB,48,"Management occupations [00, 10, 20, 30, 40, 50, 60, 70, 80, 90]",-0.10383301998993688,57.356272187349305,9.059499511718752,12.82525235468936,164.48709796146494,251.55499999999998,0.05098388962528815,0.03601399102271373,3.710575880095065,XGB
11,PE,32,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",-0.10615368439321138,2.477619799634344,0.43900000810623163,0.5540126294381802,0.30692999357700634,2.205,0.2512528931692427,0.19909297419783747,18.56852575929842,XGB
59,BC,22,"Labourers in processing, manufacturing and utilities [95]",-0.10632373503457404,13.054661731552772,2.4309998512268067,2.919111105501711,8.52120964626342,15.864999999999998,0.18399691809024338,0.15323037196513123,17.321557352771016,XGB
10,NL,23,Technical occupations in health [32],-0.10676692289627576,3.9303561322512204,0.7084999704360961,0.8788543487496882,0.7723849663162385,6.175000000000001,0.14232459089063773,0.11473683731758641,11.135641360636432,XGB
12,NS,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",-0.11102776429734496,5.9921778417000935,1.0219999408721923,1.3398916987309384,1.7953097643280795,12.910000000000002,0.1037871184144801,0.07916343461442232,8.0342940710623,XGB
46,MB,38,Professional occupations in natural sciences [211],-0.11418835357250412,5.901465881962661,1.0394999837875365,1.3196078878964261,1.741364977798467,3.1900000000000004,0.41367018429355046,0.32586206388324024,30.63083952155729,XGB
59,BC,47,"Support occupations in art, culture and sport [54-55]",-0.11535045120107212,26.39783829265718,5.0574998283386225,5.902736088142845,34.84229332626389,28.875,0.20442376062832363,0.17515150920653239,17.909533610666404,XGB
47,SK,30,Professional occupations in engineering [213],-0.1155165573782928,4.016540856608441,0.7410000228881837,0.898125838978171,0.8066300226402436,6.23,0.14416145087932117,0.11894061362571166,11.779641452193927,XGB
12,NS,52,"Professional occupations in law, education, social, community and government services [41]",-0.1172324222037795,9.981163012791198,1.7890002441406252,2.231855899110772,4.981180754395553,37.550000000000004,0.05943690809882215,0.047643148978445404,4.804137995006503,XGB
12,NS,60,Occupations in front-line public protection services [421],-0.11755296280614669,3.093929524555472,0.605,0.6918236734499641,0.4786199951458025,2.6849999999999996,0.2576624482122772,0.22532588454376168,23.903622598896373,XGB
46,MB,47,"Support occupations in art, culture and sport [54-55]",-0.11881912342385559,5.647344377914163,1.0514999675750734,1.2627845921367333,1.5946249261379357,4.765,0.2650125062196712,0.22067155667892413,22.077106782504252,XGB
13,NB,29,Professional occupations in finance and business [11],-0.12085073560896675,4.932007974870458,0.878500051498413,1.1028305097381417,1.2162351332092896,13.969999999999999,0.07894277091897937,0.06288475672859077,6.652949750893422,XGB
35,ON,25,"Occupations in manufacturing and utilities, except management [92-95]",-0.12182177543595807,87.62742103551955,17.162502136230465,19.594087012841673,383.9282458668107,385.44,0.050835634632735764,0.04452703958133682,4.4885563897844225,XGB
11,PE,49,Administrative and financial supervisors and specialized administrative occupations [12],-0.12231344087366658,3.925404741740016,0.7070000553131104,0.8777471841730682,0.77044011932375,4.455,0.197025181632563,0.1586981044473873,16.631730054909717,XGB
59,BC,57,Professional occupations in social and community services [413],-0.1229575491685222,21.09920157569891,3.5595000267028802,4.717924899423345,22.258815356598774,36.61999999999999,0.12883465044848022,0.09720098379854945,9.661554042503754,XGB
47,SK,12,Professional occupations in natural and applied sciences [21],-0.1237465900499568,7.0659393659034855,1.2554999160766598,1.5799920747051954,2.496374956131228,19.404999999999998,0.08142190542155092,0.0646998153092842,6.427581555224052,XGB
