provinceid,province_shorthand,noc_groupingid,noc_grouping,r2,euclidean distance,mae,rmse,mse,Average Actual,CV RMSE,CV MAE,MAPE
46,MB,37,"Natural resources, agriculture and related production occupations, except management [82-85]",0.6371367296348549,8.179087511728808,1.3384214956088558,1.784823220865013,3.185593929738959,14.099999999999998,0.12658320715354704,0.09492351032686921,9.441932920190384
13,NB,15,Assisting occupations in education and in legal and public protection [43],0.634143490068507,4.005456159718188,0.6397905105555033,0.8740621926064631,0.7639847165440178,6.552380952380952,0.1333961195111608,0.09764244710512769,12.928420523686473
59,BC,28,"Occupations in education, law and social, community and government services, except management [41-45]",0.628208398783993,57.30492056424554,9.160214540037165,12.504958865670798,156.37399623211866,337.84761904761905,0.037013606610346556,0.02711345003957553,2.71224081296687
24,QC,5,"Workers and labourers in natural resources, agriculture and related production [84-85]",0.6173698385151531,30.509432755677704,4.852875106856804,6.657704048240868,44.32502319396284,39.22857142857143,0.16971568950359095,0.12370766841951067,12.997437222155463
10,NL,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",0.6151454552630283,10.407921283476666,1.9080410561811125,2.27119462422256,5.158325021097455,40.7952380952381,0.05567303269367778,0.046771170981444336,4.795425449652237
59,BC,19,Professional occupations in education services [412],0.6121312281211377,28.2115307338487,5.191795267579515,6.156260717068321,37.899546016518556,104.80952380952381,0.05873760793204668,0.04953552958617438,4.928856083259054
11,PE,2,"Sales and service occupations, except management [62-65]",0.6033995357324831,4.64103246670446,0.8204578888041906,1.012756313400991,1.0256753503335663,19.704761904761906,0.05139652629632868,0.04163754389774771,4.081602131713661
35,ON,18,"Natural and applied sciences and related occupations, except management [21-22]",0.5893793530184124,72.40115237810942,12.01675042141965,15.79922672260564,249.61556503229613,828.5714285714286,0.019068032251420602,0.014502974646540956,1.4412587384609103
47,SK,47,"Support occupations in art, culture and sport [54-55]",0.5881330492827817,2.8286395957420645,0.5540205660339241,0.6172597648208237,0.38100961726665855,4.366666666666667,0.1413571980505703,0.12687493878639483,13.473239735250294
10,NL,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",0.5864804136575734,3.948727035685268,0.7262295207740929,0.8616828828450633,0.7424973905881791,4.766666666666666,0.18077263276469863,0.1523558435190405,16.2823567054074
48,AB,15,Assisting occupations in education and in legal and public protection [43],0.5729037312218694,19.871623338823486,3.5988651179926014,4.336343720562368,18.80387686286068,25.847619047619045,0.16776569294732818,0.13923391208151187,13.770174902434174
48,AB,41,"Total, all occupations [00-95]",0.561791440632609,131.9655929521535,22.86627821693342,28.797253277760678,829.2817963434982,2543.4285714285716,0.011322218206264027,0.008990336301872272,0.8946423045545379
59,BC,5,"Workers and labourers in natural resources, agriculture and related production [84-85]",0.5471502242615071,18.966983143337874,3.3254114693995134,4.138935045680822,17.130783312364905,28.085714285714296,0.14736798229789289,0.11840223950049128,12.318329324278842
59,BC,37,"Natural resources, agriculture and related production occupations, except management [82-85]",0.5236771577251433,23.385676054745037,4.138315671210309,5.103172890408828,26.042373549403596,47.80476190476191,0.1067503045109925,0.08656701772628397,8.909259629900433
48,AB,28,"Occupations in education, law and social, community and government services, except management [41-45]",0.5226052727900721,36.6697980746969,6.264794265822327,8.002005971240212,64.03209956376402,271.252380952381,0.029500223899029974,0.023095812998309227,2.289947033411622
10,NL,46,Sales and service support occupations [65],0.50505296884622,7.894090162330958,1.3035136942575234,1.7226317005565641,2.9674599757624,25.414285714285718,0.06778202306855508,0.05129058943115605,4.952036218988983
35,ON,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",0.4964481005338188,54.90958093027202,8.057141330283475,11.98225290434644,143.57438466371872,234.79523809523812,0.05103277648027161,0.034315607912862874,3.3777715538334356
10,NL,5,"Workers and labourers in natural resources, agriculture and related production [84-85]",0.494524896294825,3.0205272585176375,0.4960446185110709,0.6591330857540247,0.4344564247356225,2.9380952380952383,0.22434027229877665,0.16883204195676643,18.121380510057968
12,NS,28,"Occupations in education, law and social, community and government services, except management [41-45]",0.49160021127847175,13.925660322223134,2.5753207195271868,3.038828215658602,9.234476924282845,62.59999999999999,0.04854358171978599,0.04113930861864516,4.093351329474989
47,SK,19,Professional occupations in education services [412],0.4899394943218396,7.385155853887621,1.2801996448218707,1.6115731294993456,2.5971679517243142,27.838095238095235,0.057890926649822545,0.04598732901344387,4.672262910029939
13,NB,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",0.47408919486274215,5.760161652453242,1.053352031076479,1.256970323216614,1.579974393447279,10.004761904761905,0.12563720508114656,0.10528506736128539,11.224015445284584
24,QC,42,"Occupations in art, culture, recreation and sport, except management [51-55]",0.4605120650347714,35.95129964584166,6.263251878200866,7.845216759957546,61.54742601071879,151.87142857142854,0.05165696295710925,0.04124048833355853,4.0734360483592855
13,NB,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",0.4600535510664632,15.243428011382415,2.918437868748779,3.326388700608099,11.06486178753324,65.77142857142857,0.05057498024382427,0.044372426327631304,4.492774564744862
11,PE,46,Sales and service support occupations [65],0.4451847242204344,4.84690251222459,0.8845868535661643,1.0576808403971811,1.1186887601432876,8.528571428571428,0.12401617894104301,0.10372040159067253,9.997856455246591
10,NL,23,Technical occupations in health [32],0.42764465594312684,2.8913074248852175,0.5387984671094341,0.6309350062821122,0.3980789821522089,6.214285714285714,0.10152977112585714,0.08670320160381699,8.86375476752671
46,MB,52,"Professional occupations in law, education, social, community and government services [41]",0.4053842506774953,10.817543476466444,1.897134647463249,2.36058151497063,5.5723450888210335,53.07619047619047,0.044475338071400715,0.03574360990196324,3.536277352811692
13,NB,28,"Occupations in education, law and social, community and government services, except management [41-45]",0.3943609745721478,13.043291878859211,2.3597697911712294,2.84627963553691,8.101307763672127,51.61428571428572,0.05514519083520168,0.045719315079431506,4.500415638981171
48,AB,34,General trades [73],0.39039638500364005,30.834412933331166,4.736103520884161,6.728620536976924,45.274334330627624,116.10952380952382,0.057950634161717335,0.04078996593469522,4.089633829413079
13,NB,42,"Occupations in art, culture, recreation and sport, except management [51-55]",0.37144749290770385,3.7766854435486827,0.599734136267236,0.8241403295761767,0.6792072828339292,6.552380952380952,0.1257772305312479,0.09152919230822644,8.85652064180113
24,QC,39,"Business, finance and administration occupations, except management [11-14]",0.3493940521057908,62.46351979370136,11.375044964856665,13.63065750609566,185.79482404848196,752.6428571428572,0.01811039243478592,0.015113469631583306,1.5139851576500556
13,NB,31,"Specialized middle management occupations [10, 20, 30, 40, 50]",0.3441558303476415,4.300413510025134,0.838593091948109,0.9384271633000435,0.8806455408193665,12.290476190476191,0.07635401173692721,0.06823113107675431,7.028527707846738
13,NB,22,"Labourers in processing, manufacturing and utilities [95]",0.343107066446274,4.204512725680263,0.7522588508157207,0.9174998964683287,0.841806060019394,3.2428571428571433,0.28292948349243613,0.2319740949652002,27.805498839515252
24,QC,43,Technical occupations related to natural and applied sciences [22],0.3372922655345534,61.90686785423141,11.570181749166354,13.509186094268756,182.4981089295843,149.74761904761903,0.0902130276273234,0.0772645456585663,8.055483635380108
10,NL,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",0.3187938459815597,4.572934658710384,0.7683036828108581,0.9978961534108279,0.9957967329921266,6.29047619047619,0.15863602741580157,0.12213760286925072,12.45443072553712
24,QC,47,"Support occupations in art, culture and sport [54-55]",0.3182773823438164,38.865785590016394,7.16356542009297,8.481209733817812,71.93091854900601,37.87142857142858,0.22394744676244688,0.1891548771808781,18.445999459408245
35,ON,58,"Health occupations, except management [31-33]",0.31214234486246906,101.39989001070896,16.578687928864436,22.12727006829859,489.61608067542267,612.0380952380953,0.036153419599952566,0.027087673231214457,2.652356859887622
12,NS,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",0.30312021530400246,4.728904782650845,0.9000213025551689,1.0319316247969614,1.0648828782560968,6.438095238095237,0.1602852375794097,0.13979620823711944,14.350163524567112
10,NL,59,Sales and service representatives and other customer and personal services occupations [64],0.3019557597670681,3.9946578491436315,0.6539373836136134,0.8717058080547704,0.7598710157964202,15.600000000000001,0.055878577439408356,0.041919063052154704,4.31927209015084
59,BC,16,Professional occupations in applied sciences (except engineering) [212],0.3018985249927356,29.098612915600533,5.193112183901162,6.349837919236148,40.32044160056925,124.72857142857141,0.05090924915204792,0.041635305563289586,4.102411594754457
13,NB,2,"Sales and service occupations, except management [62-65]",0.30039693651221333,11.156076927720312,1.9912338064173465,2.4344555704775583,5.9265739246292135,91.62380952380951,0.026570119526027093,0.021732711363631974,2.1639872362382904
46,MB,2,"Sales and service occupations, except management [62-65]",0.2987521391347491,15.867599281264917,2.8363776057704335,3.4625940382677793,11.989557473847567,152.93333333333334,0.02264119902964982,0.018546496986293157,1.8641676829037008
35,ON,34,General trades [73],0.2826741903031784,67.42399374769214,11.668121335197341,14.713121666906119,216.47594918518232,310.8999999999999,0.047324289697350023,0.03753014260275762,3.739271082506123
12,NS,14,"Paraprofessional occupations in legal, social, community and education services [422]",0.28222582094826,8.651125467388436,1.5411488428046927,1.8878303476603684,3.5639034215474674,11.495238095238097,0.1642271636324264,0.13406845774191609,13.335551212169133
12,NS,48,"Management occupations [00, 10, 20, 30, 40, 50, 60, 70, 80, 90]",0.2747420520914563,13.22559376485125,2.411838083814938,2.8860611684841353,8.329349068232013,43.57619047619047,0.06623023116398957,0.05534761202066846,5.406340781361845
47,SK,39,"Business, finance and administration occupations, except management [11-14]",0.2725352302848353,15.446776423508311,2.7306595965150393,3.3707629620850517,11.362042946564392,81.84761904761905,0.04118339667429956,0.033362724881787195,3.27758754898912
24,QC,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",0.27056820847806184,22.88693768203485,4.0566539397281,4.994339254936279,24.94342459339747,28.404761904761905,0.17582753454092517,0.14281598111364643,14.533247217759918
10,NL,15,Assisting occupations in education and in legal and public protection [43],0.26516285599897693,2.297896813027434,0.37991136881901305,0.5014421945188573,0.2514442744438875,2.085714285714286,0.24041749052273978,0.18214928642007475,18.667828952783452
59,BC,39,"Business, finance and administration occupations, except management [11-14]",0.2637836176376197,73.38502938170225,12.839650118073875,16.01392628658138,256.4458351120621,467.5761904761904,0.03424880610424673,0.02746001695466503,2.684914290971229
13,NB,19,Professional occupations in education services [412],0.2627788194303763,6.8500932172892,1.1906872617602557,1.4948128897967305,2.2344655755024525,15.961904761904762,0.0936487788953799,0.07459556234178213,7.556580812895679
11,PE,58,"Health occupations, except management [31-33]",0.25936496981920953,2.7895529003347788,0.4832901824930455,0.6087303486127489,0.37055263732219884,8.533333333333335,0.0713355877280565,0.05663556826090376,5.764865280602851
47,SK,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",0.25443631166731917,16.6848083691,2.624616992121785,3.6409236812968313,13.25632525302807,104.18571428571428,0.03494647712748913,0.025191716639040854,2.556053077042804
48,AB,18,"Natural and applied sciences and related occupations, except management [21-22]",0.2542139002163796,53.480304441035884,9.608938600946843,11.670359204301423,136.19728395742297,228.14285714285714,0.051153734771515316,0.04211807777497051,4.138702413665307
13,NB,52,"Professional occupations in law, education, social, community and government services [41]",0.2537619548187906,11.142318799305095,2.0781189445646606,2.4314533007211936,5.911965153587987,29.195238095238096,0.08328253028077812,0.07118006497448683,7.010051717749079
48,AB,13,Technical trades and transportation officers and controllers [72],0.25337427636911714,43.28430886229858,7.875661065654992,9.445410560253864,89.2157806517552,228.94285714285712,0.04125662917869528,0.03440011697216083,3.5029136637604106
13,NB,59,Sales and service representatives and other customer and personal services occupations [64],0.24227096979829466,6.859189307437652,1.1616069446142847,1.4967978193983222,2.2404037121555724,27.557142857142853,0.05431614689366644,0.0421526625832037,4.283557743074897
47,SK,1,Professional occupations in health [31],0.2421378536997305,12.931096643856083,2.5547186658293746,2.821796628059997,7.962536210130767,26.023809523809526,0.10843134343871899,0.09816851231915254,10.079932130114603
24,QC,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",0.23115956384705882,15.964415118188485,3.00524081475915,3.483720985942672,12.136311907897383,29.93809523809524,0.1163641493634422,0.10038183093676181,10.016187692047954
47,SK,22,"Labourers in processing, manufacturing and utilities [95]",0.22895781581353836,3.1265550121027665,0.5429857904475623,0.6822702384478333,0.46549267827166335,2.2238095238095235,0.30680246268532124,0.24416919913059554,33.356070578057576
46,MB,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",0.22616723686167617,12.855109063214865,2.1649460188623264,2.805214778528332,7.869229953673759,126.31904761904764,0.022207377520675146,0.017138713912658365,1.7208837746267267
10,NL,6,Nursing and allied health professionals [313],0.2233912209246045,2.7769327256011,0.5355146698916992,0.605976400707956,0.3672073982149692,6.895238095238096,0.08788331778223119,0.07766442035722156,7.854812774556026
59,BC,15,Assisting occupations in education and in legal and public protection [43],0.22150298327345586,38.41197032691732,6.141927777354094,8.382179124547442,70.26092687599892,39.98095238095238,0.2096543135010675,0.15362134745645065,13.404507448696542
12,NS,31,"Specialized middle management occupations [10, 20, 30, 40, 50]",0.2203320751312684,9.63669420811277,1.6430047684117826,2.102899078943776,4.422184536222581,18.495238095238097,0.11369948676060579,0.08883393444038988,8.360713110278553
24,QC,46,Sales and service support occupations [65],0.21960380446942618,60.10518370838544,10.573012717559177,13.116026381090611,172.03014802946487,396.4619047619048,0.033082690224594063,0.0266684203212634,2.6353021024363747
11,PE,32,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",0.21770737087856995,2.128693713081097,0.36057336592008593,0.46451905102717794,0.21577794876718995,2.180952380952381,0.21298908453211213,0.1653283992210001,15.329362597343726
59,BC,8,Professional occupations in finance [111],0.21604492511191098,25.00391888005882,4.819923068847567,5.456302425638333,29.771236160026753,71.6047619047619,0.07620027328483407,0.06731288451539463,6.824603297291473
46,MB,30,Professional occupations in engineering [213],0.21396981495958034,3.7101563363958556,0.6441035340369855,0.8096224881740024,0.6554885733570627,6.219047619047619,0.13018432045676914,0.10356948097072508,9.875691269196318
24,QC,26,Professional occupations in business [112],0.21335171708716982,36.37664133076879,5.9854479433571965,7.938033925071768,63.0123825955903,118.13809523809522,0.06719283825487007,0.05066484211798184,5.074717801373748
12,NS,50,"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]",0.20959947441860194,7.587821332277466,1.4019247327187467,1.6557983626172454,2.7416682176459513,14.228571428571426,0.1163713708666739,0.09852884667702037,9.595005013608215
35,ON,54,Assisting occupations in support of health services [33],0.20712563621521907,41.65246285103015,7.055184280773395,9.089312566484848,82.61560293125937,169.69523809523812,0.05356256703787793,0.04157561732412203,4.060317661654103
24,QC,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",0.206797402572372,98.26766013984968,17.635847000602748,21.44376147414552,459.83490616004764,699.2333333333332,0.03066753321372769,0.025221690900418675,2.5149223831875314
47,SK,54,Assisting occupations in support of health services [33],0.2065669237958896,10.177650869666268,1.7752427552437642,2.220945500337086,4.932598915467549,17.98095238095238,0.12351656649120446,0.0987290727227729,9.620131314723716
47,SK,46,Sales and service support occupations [65],0.2052739733343365,14.172421889557885,2.683171512594468,3.0926760042737182,9.56464486741045,56.10952380952381,0.05511855731965381,0.0478202510094915,4.710257856055384
24,QC,40,Therapy and assessment professionals [312],0.20124582614132291,15.690822183815353,2.7960101028777786,3.4240181130202934,11.723900038291049,28.119047619047613,0.121768637380908,0.09943473693553491,10.112756612453065
12,NS,23,Technical occupations in health [32],0.20095342403713856,6.837698271453234,1.2373294060610083,1.4921080908668165,2.226386554830216,11.752380952380951,0.12696219573826237,0.10528329630178758,11.073103206607241
46,MB,42,"Occupations in art, culture, recreation and sport, except management [51-55]",0.1989670378235402,9.122817492039584,1.6890231860463847,1.990761986120885,3.9631332853839703,14.923809523809526,0.13339502778729603,0.1131764100413978,11.166060969630538
12,NS,39,"Business, finance and administration occupations, except management [11-14]",0.19859192399309178,15.017375779704343,2.578289378472751,3.277060059528173,10.739122633754793,76.33333333333333,0.04293091781041275,0.03377671674855133,3.3976992687952143
46,MB,60,Occupations in front-line public protection services [421],0.1984209676035511,3.8652175031510505,0.6606120401365663,0.8434596088408525,0.7114241117459639,5.00952380952381,0.16837121469256558,0.1318712247420902,12.646595587104482
13,NB,13,Technical trades and transportation officers and controllers [72],0.19322326298107895,10.14866608595568,2.024130255763125,2.2146205019868153,4.904543967820333,33.971428571428575,0.06519067920062113,0.05958331282734177,5.9070135221549105
47,SK,58,"Health occupations, except management [31-33]",0.19317027756757588,16.759580910438917,3.1332916943723914,3.6572403875153925,13.375407252073737,54.14761904761905,0.06754203512252505,0.05786573351668298,5.835418576874277
48,AB,16,Professional occupations in applied sciences (except engineering) [212],0.19271935970317655,36.87422086394337,6.527354264106014,8.046614681025732,64.74800782489885,81.66666666666667,0.09852997568602936,0.07992678690742058,7.78799633555921
24,QC,27,Middle management occupations in retail and wholesale trade and customer services [60],0.19212956808940862,33.900379027589146,6.062935711866384,7.397669189600986,54.72550943877171,110.49523809523812,0.06695011764420819,0.05487056108825807,5.399552941360692
11,PE,28,"Occupations in education, law and social, community and government services, except management [41-45]",0.1900011124030151,3.929490180689413,0.7055590320587082,0.8574850569330923,0.7352806228635484,11.071428571428571,0.07745026320685995,0.06372791257304461,6.580521849607772
11,PE,50,"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]",0.17589701821630022,2.4341133928051666,0.4037253280128046,0.5311670891731167,0.28213847662064173,3.395238095238095,0.15644472472139484,0.11890928314542631,12.897850805467744
35,ON,1,Professional occupations in health [31],0.17171645464626994,74.14128788569882,12.303173440939915,16.178955421796537,261.75859854047957,304.95238095238096,0.05305403870358015,0.040344572495274546,3.911296989032366
59,BC,2,"Sales and service occupations, except management [62-65]",0.17151233213037298,50.07067334373029,8.58131615889149,10.926316699764365,119.38439662354966,642.7714285714286,0.016998759145297273,0.013350494090821093,1.343647589872651
46,MB,24,Administrative and financial support and supply chain logistics occupations [14],0.17053491760934159,9.85306871706668,1.6669577567853135,2.1501158677885472,4.622998244916097,34.27142857142857,0.06273785358282546,0.0486398678511763,4.835642674095591
24,QC,29,Professional occupations in finance and business [11],0.16957192660123588,38.6966851053137,6.343434008017842,8.444308982808106,71.30635419713369,229.4333333333333,0.03680506602996415,0.027648266779098544,2.7542665423963695
12,NS,30,Professional occupations in engineering [213],0.16500019011294842,4.206334312979595,0.6703581030962743,0.9178973994056698,0.8425356358356918,6.104761904761904,0.1503576083269818,0.10980904964915571,11.119412520495898
24,QC,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",0.16461471934012917,14.330719667461373,2.757813044164916,3.1272194113968634,9.779501247017345,20.576190476190476,0.15198242915837568,0.13402933100546918,13.997887687738553
24,QC,23,Technical occupations in health [32],0.16425964980900576,40.12191472297283,7.392187464993658,8.755319583075533,76.65562100178592,99.70952380952382,0.08780825791326528,0.0741372256386966,7.603620333205566
59,BC,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",0.15899791679540898,8.905014758938265,1.5772768220152422,1.9432335332158823,3.7761565646146815,19.742857142857144,0.09842716883148463,0.07989101124534512,8.227648041805946
48,AB,26,Professional occupations in business [112],0.15868666704455148,18.933790393819095,2.7647226822135336,4.131691793909703,17.07087707986078,55.51428571428571,0.0744257399829334,0.04980200405428393,4.706475409968851
11,PE,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",0.15762732042376593,2.05482183507817,0.35517878742785786,0.4483988856616086,0.20106156066257236,1.7809523809523813,0.25177477537149145,0.19943193946483995,28.86973301604656
47,SK,6,Nursing and allied health professionals [313],0.15750804050284195,7.817003302780516,1.460676670541933,1.7058099687005486,2.9097876493181665,15.295238095238094,0.11152555835215293,0.0954987860566021,10.125635389663405
48,AB,1,Professional occupations in health [31],0.15533396628451013,27.687157131206103,4.828538574858795,6.041833015804207,36.50374619086176,92.94761904761904,0.06500255819042387,0.05194902918798847,5.318896707533397
46,MB,58,"Health occupations, except management [31-33]",0.15216924030840107,17.250054287327906,3.306211116975499,3.7642704530370312,14.169732043607615,65.64285714285714,0.05734470766324096,0.05036665466556799,5.084444110918296
48,AB,29,Professional occupations in finance and business [11],0.1496575435898062,31.345751404021655,5.580824599684041,6.840203739247502,46.788387194415506,112.02857142857142,0.06105767173518556,0.049816082884198275,4.891572467351929
48,AB,27,Middle management occupations in retail and wholesale trade and customer services [60],0.14794516739799646,27.984490551954508,4.991930087427109,6.106716487576575,37.29198625963958,66.9952380952381,0.09115150063196253,0.07451171500175513,7.3730283994949115
59,BC,45,Legislative and senior management occupations [0],0.1455434554334022,7.255526226723962,1.2158989585522275,1.5832856257476133,2.5067933726990113,5.995238095238095,0.2640905332859403,0.2028107873677266,21.76354640365657
48,AB,46,Sales and service support occupations [65],0.1450281740165411,47.74177974770235,8.342399915555523,10.418110452655036,108.53702540372012,217.86190476190478,0.047819789623342816,0.03829214623214049,3.814374847494505
12,NS,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",0.14423027319033632,4.21214244580272,0.7972729398518752,0.9191648378965425,0.8448639992253771,4.147619047619048,0.22161264748366694,0.1922242449700273,19.680818045330195
35,ON,46,Sales and service support occupations [65],0.14383261141763082,178.0810947595515,29.360190776635562,38.86048078934517,1510.1369671790649,630.4619047619046,0.06163811087685134,0.0465693336185372,4.464868609694195
11,PE,22,"Labourers in processing, manufacturing and utilities [95]",0.13923858227590036,1.98613861840324,0.3405684669585361,0.4334109790241838,0.1878450767387015,0.8714285714285714,0.4973568611752929,0.39081627355897586,44.10746813595324
48,AB,23,Technical occupations in health [32],0.13805926941860758,24.75024666658344,4.197898549054117,5.40094661040224,29.17022428841545,47.11904761904762,0.11462342477862257,0.08909132847916772,9.545561170015397
12,NS,44,"Technical occupations in art, culture and sport [52]",0.1362114005873427,4.171921493779642,0.5862022713276441,0.9103879066027833,0.8288061404885981,3.095238095238096,0.29412532367166844,0.18938842612123885,18.410804242538926
11,PE,29,Professional occupations in finance and business [11],0.13610285620962848,1.3361839059426293,0.24435648673692273,0.29157923292208826,0.0850184490714334,2.8333333333333335,0.1029103175019135,0.0862434659071492,8.682519624484932
47,SK,40,Therapy and assessment professionals [312],0.13529273960184207,4.220346253893592,0.7914178125702349,0.9209550555900335,0.8481582144168417,2.3904761904761904,0.3852600830157511,0.33107119649352457,41.335022041939155
13,NB,33,"Occupations in art, culture and sport [53]",0.1324838355141541,1.979400999640993,0.3601497127176401,0.44260751899282974,0.19590141586898813,1.3575,0.3260460545066886,0.26530365577726717,32.346392646090216
47,SK,41,"Total, all occupations [00-95]",0.13161946233939603,58.75103784353903,11.826777567271181,12.820527527392034,164.3659260806169,608.647619047619,0.021063957413409336,0.019431239352874042,1.9294732905046956
12,NS,49,Administrative and financial supervisors and specialized administrative occupations [12],0.13072881370920397,8.733403547135289,1.6229251097391644,1.9057848966353952,3.6320160722435837,17.52857142857143,0.10872448473062564,0.09258741457354647,9.287462685177267
47,SK,7,Retail sales and service supervisors and specialized occupations in sales and services [62],0.12920895475600058,9.348311647087819,1.5760942444891735,2.039968844896059,4.161472888146561,21.076190476190476,0.09679020728155725,0.0747807933444931,7.635944088325683
59,BC,32,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",0.12392696220386845,15.742200166735806,2.8046167433370206,3.435229708057775,11.800803147122707,47.55238095238095,0.07224096121491416,0.05897952294219651,5.744924658928328
48,AB,52,"Professional occupations in law, education, social, community and government services [41]",0.12081438730935434,32.47523544913844,5.668594170660567,7.0866773646281,50.22099607033227,158.01428571428573,0.044848333380704,0.03587393472075216,3.538538083901135
35,ON,39,"Business, finance and administration occupations, except management [11-14]",0.11932652993699955,106.19163003111724,19.385874917881697,23.172913466111456,536.9839185078896,1353.595238095238,0.01711952939397163,0.014321766486975274,1.436646038471844
24,QC,1,Professional occupations in health [31],0.11884098166589185,35.776514671585176,6.620882436955382,7.807075551630345,60.950428668864255,170.41428571428568,0.0458123303390162,0.03885168669518625,3.8387624197939063
46,MB,35,Professional occupations in government services [414],0.11732011124443187,3.5822457045099187,0.602976909555844,0.7817100999451007,0.6110706803561792,7.49047619047619,0.10436053463984181,0.08049914240732821,8.011428431250918
12,NS,46,Sales and service support occupations [65],0.11692033695759929,17.1855232296664,3.247754792023523,3.75018862177944,14.063914698923977,45.71428571428571,0.08203537610142526,0.07104463607551458,7.161975343708008
46,MB,16,Professional occupations in applied sciences (except engineering) [212],0.11574901000641169,6.579160218134694,1.071581382541549,1.4356904623259243,2.061207103613626,15.757142857142856,0.09111362861542585,0.06800607142149451,6.8203192433723
12,NS,34,General trades [73],0.11270371948500835,10.52497686096989,2.0816419842519096,2.2967382453834873,5.27500656780722,21.114285714285714,0.10877650688555082,0.09858926853696459,9.862303999668647
24,QC,15,Assisting occupations in education and in legal and public protection [43],0.11175258984005998,24.991921134167292,4.399492349102575,5.453684302842297,29.742672475068474,25.576190476190472,0.21323286233418032,0.17201515421924052,18.467606721381376
10,NL,1,Professional occupations in health [31],0.1101351389858306,5.338165913561059,0.9956999351452653,1.164883303386983,1.35695311050977,12.02857142857143,0.09684302997278954,0.08277790434699354,8.120994024376513
13,NB,9,Administrative occupations and transportation logistics occupations [13],0.10997495680666225,6.018498481529452,1.0693048947554133,1.3133440410278807,1.7248725701034435,17.423809523809524,0.07537640027763186,0.061370327384158735,6.1145668934835244
12,NS,22,"Labourers in processing, manufacturing and utilities [95]",0.10924437382133834,2.488036863190716,0.471004380026993,0.5429341551148544,0.2947774967902808,3.195238095238095,0.16991978028929872,0.1474082262379561,14.624063270352593
59,BC,25,"Occupations in manufacturing and utilities, except management [92-95]",0.10698314983191715,26.040729144153378,4.236692154616566,5.68255297404407,32.2914083028171,82.57619047619048,0.06881587708605355,0.05130646170748394,5.0332114268861385
59,BC,43,Technical occupations related to natural and applied sciences [22],0.10532971940320568,26.871226646017774,4.363345415751372,5.86378238674718,34.383943879126456,74.94285714285714,0.07824337915979844,0.05822229872333131,5.585182982303428
11,PE,15,Assisting occupations in education and in legal and public protection [43],0.10185366384704186,1.9965117023431465,0.3578041925012164,0.435674571516791,0.18981233226633945,1.2904761904761903,0.33760760154437686,0.27726524142160686,26.711345528454245
35,ON,9,Administrative occupations and transportation logistics occupations [13],0.10159882324466107,64.16982295711242,11.366316305518584,14.003003382518221,196.08410373081676,264.9904761904762,0.05284342133282106,0.042893301181693905,4.275674285430639
35,ON,14,"Paraprofessional occupations in legal, social, community and education services [422]",0.1011373465321117,51.268184845587804,8.62415966547131,11.187635133233048,125.16317987435043,168.16190476190474,0.06652895106696892,0.05128485953868085,4.915422774509192
12,NS,47,"Support occupations in art, culture and sport [54-55]",0.09519675015842732,5.408737686450514,1.0099979950701279,1.1802833267771335,1.3930687314680978,3.7809523809523804,0.31216561539445603,0.2671279332049457,34.098289722874334
47,SK,26,Professional occupations in business [112],0.09455125313852919,6.334035270454519,1.0789048172425315,1.3821998133989486,1.9104763241600882,9.238095238095239,0.14961956742978308,0.11678866578398536,12.49492291104175
24,QC,34,General trades [73],0.09403109833094137,61.9592262807749,11.428401014074561,13.520611639645152,182.80693911010795,184.58095238095237,0.07325030814523198,0.061915386537218356,6.107901359706693
11,PE,6,Nursing and allied health professionals [313],0.09376969058688345,1.2226399602045832,0.20304129404002658,0.26680191263406183,0.07118326058519356,2.5619047619047617,0.10414201050771932,0.07925403670707358,7.966934788143424
59,BC,38,Professional occupations in natural sciences [211],0.09192975850306073,13.87149431444207,2.2160776837959126,3.0270082237181115,9.162778786457077,12.790476190476191,0.23666110460938325,0.1732599827241778,20.494455597898938
59,BC,6,Nursing and allied health professionals [313],0.09117033230017935,24.04143439246535,4.58378199607643,5.246271091370817,27.523360364153138,59.580952380952375,0.08805282362435035,0.07693368120013191,7.6341064763368465
