provinceid,province_shorthand,noc_groupingid,noc_grouping,r2,euclidean distance,mae,rmse,mse,Average Actual,CV RMSE,CV MAE,MAPE
11,PE,16,Professional occupations in applied sciences (except engineering) [212],-0.1832509066853285,2.33253089143567,0.40589301926749094,0.5089999700393705,0.25908096950008,2.1095238095238096,0.24128666751301986,0.19240978339993928,18.128902360969647
24,QC,12,Professional occupations in natural and applied sciences [21],-0.18529813254599192,48.80171226827658,9.38392973400298,10.649406691087261,113.40986287217414,247.5952380952381,0.04301135503660592,0.03790028356843207,3.8233673123722225
59,BC,25,"Occupations in manufacturing and utilities, except management [92-95]",-0.19885620832840623,30.172191945906484,5.392784336635046,6.5841120702311144,43.35053175336305,82.57619047619048,0.07973378321599296,0.06530677069911538,6.580933959157395
59,BC,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",-0.2035239095770469,28.857274013921515,17.455218505859392,20.405174141802245,416.37113175727495,440.20000000000005,0.046354325628810186,0.03965292709191138,4.07400719599453
47,SK,32,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",-0.20551586845782133,6.295000298787518,1.1581483477637882,1.373681684236354,1.887001369606426,8.457142857142856,0.1624285775279473,0.1369432167963939,13.268585954255894
48,AB,35,Professional occupations in government services [414],-0.20614750545382687,11.79323087613932,1.6881665910993302,2.573493960857087,6.622871166567896,32.2047619047619,0.07991035513529325,0.052419781773008926,5.0699800261909695
10,NL,23,Technical occupations in health [32],-0.20755719665785466,1.398657448621972,0.8488806724548339,0.9890001664776716,0.9781213292928621,6.1,0.1621311748324052,0.13916076597620228,15.48047406332833
24,QC,26,Professional occupations in business [112],-0.21413019404393663,45.19235032340951,7.4448978969029,9.861779342380292,97.25469179779866,118.13809523809522,0.08347670852915723,0.0630186044721516,6.189635102624318
59,BC,45,Legislative and senior management occupations [0],-0.2157914055659882,8.654728739170983,1.6050708770751951,1.8886166460267024,3.566872835649151,5.995238095238095,0.31501945644607426,0.26772429244304286,30.369562252671535
11,PE,52,"Professional occupations in law, education, social, community and government services [41]",-0.21846601753263517,2.5775067226136223,0.45957496733892544,0.562458079077832,0.3163590907199247,6.180952380952381,0.0909986106366292,0.0743534230671605,7.700087036528007
24,QC,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",-0.22317720473295743,55.25673341558582,9.252330089750743,12.058007787281799,145.3955517981485,142.33809523809526,0.08471384815928465,0.06500248632858237,6.3971688807558715
46,MB,38,Professional occupations in natural sciences [211],-0.23837579866707692,6.2545744681098565,0.964920155207316,1.3648600447548371,1.862842941768176,3.161904761904762,0.43165754427487313,0.305170531014362,25.22388481096014
59,BC,49,Administrative and financial supervisors and specialized administrative occupations [12],-0.24689607827134852,36.01019190118011,6.288617306663877,7.858068103668742,61.74923432189607,100.99523809523808,0.07780632287097157,0.06226647340277308,6.1497687034750035
11,PE,14,"Paraprofessional occupations in legal, social, community and education services [422]",-0.2524773028493039,3.001381997730846,0.5316297258649554,0.6549552473371132,0.42896637601441917,3.019047619047619,0.21694101252491133,0.1760918650341335,18.825273654889767
11,PE,23,Technical occupations in health [32],-0.2552851908473128,1.6073258766455316,0.28344921838669557,0.3507472617233049,0.12302364160639655,1.776190476190476,0.1974716486914049,0.15958266986918518,17.928842429678205
11,PE,26,Professional occupations in business [112],-0.2642481889093147,1.2946165010247213,0.22510552860441665,0.2825084815183171,0.07981104212978532,1.7142857142857146,0.16479661421901826,0.13131155835257635,14.48512622599809
46,MB,12,Professional occupations in natural and applied sciences [21],-0.26832365521911594,8.280943925192357,1.3729260944184802,1.8070501125180334,3.2654301091514375,25.133333333333333,0.07189854559090318,0.05462570667447534,5.3206284756433355
46,MB,21,"Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]",-0.271132003654857,5.729985545658106,1.028175535656157,1.2503853568562435,1.5634635406405157,8.738095238095237,0.14309587190180445,0.11766586511596348,11.812546055352097
59,BC,57,Professional occupations in social and community services [413],-0.27120684559043284,23.33224649037271,4.179017057872953,5.091513603595271,25.9235107755957,36.89523809523809,0.13799920711861216,0.1132671117905679,11.726229469198714
48,AB,20,Professional occupations in art and culture [51],-0.27402698539480475,4.86860062679928,2.640970993041992,3.4426205180988463,11.85163603163517,12.55,0.27431239188038614,0.21043593570055713,26.909393723677045
24,QC,19,Professional occupations in education services [412],-0.27445117713367306,108.63157138384332,19.05463649204799,23.705352320402895,561.9437286344308,222.46190476190475,0.10655915378308985,0.085653480817049,9.011089874956985
13,NB,14,"Paraprofessional occupations in legal, social, community and education services [422]",-0.28154270324296204,4.745498560544447,0.7862875529697962,1.0355526839999478,1.072369361339496,9.480952380952381,0.10922454226016526,0.0829333933318218,8.847044870414747
46,MB,9,Administrative occupations and transportation logistics occupations [13],-0.2865978160125131,9.111523934441527,1.7690822419666108,1.9882975298085783,3.9533270670428946,24.73333333333333,0.08038938799765143,0.07152623619811095,7.277259576538395
13,NB,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",-0.2928318314187506,2.770732491924406,0.4822887942904518,0.6046233987960575,0.3655694543716964,3.59047619047619,0.16839643733046697,0.13432446525330888,13.211154960520885
10,NL,25,"Occupations in manufacturing and utilities, except management [92-95]",-0.2928384916974205,7.047056453086134,1.2474120140075682,1.537793791566392,2.3648097453801395,6.647619047619047,0.23133001162531686,0.1876479390699064,17.831772645095953
12,NS,57,Professional occupations in social and community services [413],-0.29572847962801463,2.012250356898352,1.407137393951416,1.4228758728078752,2.024575749418773,6.75,0.2107964256011667,0.2084647991039135,22.186327251521025
24,QC,50,"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]",-0.3032667702339731,67.75265361894141,12.703867594401041,14.78484113061537,218.59152725753597,169.92857142857142,0.08700621094099,0.07476004469172534,7.2206945727923415
11,PE,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",-0.3061094636598438,2.521930040888522,0.4571498666490827,0.5503302528454633,0.30286338719695155,3.038095238095238,0.18114318667327164,0.1504725266399802,14.456114234445335
10,NL,43,Technical occupations related to natural and applied sciences [22],-0.31917311023403294,7.834330065518606,1.336355413709368,1.7095909783098744,2.9227013131185133,7.766666666666667,0.22011901008281645,0.1720629288037813,16.363873777009903
59,BC,37,"Natural resources, agriculture and related production occupations, except management [82-85]",-0.32257755301246527,38.968150940125796,7.337321181524366,8.503547684551954,72.3103232234489,47.80476190476191,0.17788076638668296,0.15348515271641763,16.11527550142682
35,ON,34,General trades [73],-0.3266171973915297,91.69149556579949,16.297738792782734,20.00872471495161,400.34906471871545,310.8999999999999,0.06435742912496499,0.05242116047855497,5.156038964216848
12,NS,2,"Sales and service occupations, except management [62-65]",-0.3272979822147175,24.24755052539907,4.1877754574730295,5.291249319043214,27.997319356275273,122.0714285714286,0.043345518119722044,0.03430594289328403,3.416536565869197
46,MB,29,Professional occupations in finance and business [11],-0.3291223348449952,12.286647825655885,1.978902871268136,2.6811663665872705,7.188653085318786,27.299999999999997,0.09821122221931394,0.07248728466183649,7.150832680330817
11,PE,41,"Total, all occupations [00-95]",-0.3364027986892897,21.36392270067362,4.506465875534785,4.661990138905821,21.734152055255123,93.03333333333333,0.050110965305329505,0.0484392605754366,4.859643368707237
59,BC,35,Professional occupations in government services [414],-0.3408211868886748,23.938523943177266,3.7072403680710564,5.223814190243933,27.288234694193875,37.6952380952381,0.13858021474876522,0.09834771062341102,10.302740637222223
46,MB,23,Technical occupations in health [32],-0.3510826290704132,8.178955790849997,1.2533889498029436,1.784794477012739,3.185491325175177,12.319047619047621,0.1448808813964728,0.10174398123641983,11.608184386382215
24,QC,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",-0.3520734745149545,128.29764884796475,23.077786109561004,27.996842253841063,783.8231761864604,699.2333333333332,0.040039341546228346,0.033004413561845365,3.3235766321677866
46,MB,13,Technical trades and transportation officers and controllers [72],-0.35312389360412744,20.166422785072132,3.6716099330357137,4.4006742337654865,19.365933711727454,59.81904761904762,0.07356643759678014,0.061378608974486534,6.057221381084209
47,SK,25,"Occupations in manufacturing and utilities, except management [92-95]",-0.35984420981092713,7.478619177673217,1.374507540748233,1.6319684988302816,2.663321181174363,17.461904761904762,0.09345879049750726,0.07871463963924978,8.214789182455155
13,NB,32,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",-0.3662547670885967,9.263082799922103,1.680678158714658,2.0213703856803105,4.085938236105367,7.5285714285714285,0.2684932201093392,0.22323998313097923,21.2425783720981
59,BC,60,Occupations in front-line public protection services [421],-0.3663967577627836,19.712956025092854,3.3099477313813708,4.3017196741106565,18.504792154630696,15.609523809523807,0.27558301756047526,0.21204668199819646,27.414031175526
47,SK,38,Professional occupations in natural sciences [211],-0.3761394909449627,3.6104456098723157,0.6594622021629697,0.7878638237981377,0.6207294048498229,2.919047619047619,0.26990440945776334,0.22591690449302387,27.079443462409635
10,NL,20,Professional occupations in art and culture [51],-0.38121303967465314,1.2886836542162363,0.255182835635017,0.3125516955494405,0.09768856239083014,0.9470588235294116,0.3300235294621422,0.26944771464567013,36.44706100645961
12,NS,7,Retail sales and service supervisors and specialized occupations in sales and services [62],-0.38944240990346324,2.1670983700500766,1.4821308135986317,1.532369952960723,2.348157672736849,21.1,0.07262416838676412,0.07024316652126217,7.16514900477245
11,PE,7,Retail sales and service supervisors and specialized occupations in sales and services [62],-0.3923820247064056,2.433297926744513,0.45952285584949315,0.5309891398898019,0.28194946668091164,2.819047619047619,0.1883576340825311,0.16300641846012429,16.878222690885835
12,NS,13,Technical trades and transportation officers and controllers [72],-0.3929949061729905,13.381759420242956,2.315601893833706,2.9201393083310343,8.527213580060051,39.74285714285715,0.07347582731242716,0.05826460552421259,5.760596354882193
13,NB,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",-0.3964147420682447,24.514018639506133,4.959557923816498,5.349397428718821,28.616052850383532,65.77142857142857,0.08133314943751466,0.0754059632204941,7.523182397081619
11,PE,20,Professional occupations in art and culture [51],-0.40001001640838196,1.0551870595759543,0.2232557500109953,0.2559204530245044,0.06549527827626755,0.4294117647058823,0.5959791371803528,0.519910650710537,78.39707186937778
13,NB,34,General trades [73],-0.4227534725806785,10.297433603077241,1.7256907508486794,2.247084235708729,5.049387562370684,18.1952380952381,0.12349847932447866,0.09484298813876539,9.96108337535406
35,ON,24,Administrative and financial support and supply chain logistics occupations [14],-0.42732120508504745,102.2376823690268,18.292932419549857,22.310091349186543,497.7401760090482,329.3380952380953,0.06774221285593286,0.05554453822393356,5.4406645727476395
47,SK,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",-0.4291346885418408,3.2657966897051924,0.6381277311415899,0.712655263567155,0.5078775246899712,5.528571428571429,0.12890405284160425,0.11542362061992581,11.333669391910348
12,NS,8,Professional occupations in finance [111],-0.43414646314123506,10.555221095716453,1.8650518144880022,2.3033380784816844,5.305366303783697,10.014285714285712,0.23000522894966896,0.18623912555515004,17.871648837298398
10,NL,39,"Business, finance and administration occupations, except management [11-14]",-0.4409514866074953,6.9560873283965945,1.169081951323009,1.5179427011000255,2.3041500438228413,31.500000000000007,0.04818865717777858,0.03711371274041298,3.8199250309572568
59,BC,27,Middle management occupations in retail and wholesale trade and customer services [60],-0.44103914426256297,45.89025377539388,8.078285507928758,10.014074361260738,100.28168531285965,90.63333333333333,0.1104899708855543,0.0891315061558892,8.737143219581728
46,MB,34,General trades [73],-0.44371727447239717,19.00128787494562,3.46526601882208,4.146420951837377,17.192806709835978,38.128571428571426,0.10874839513998366,0.09088370974805006,8.727508583738599
46,MB,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",-0.45000460507769824,3.0948854799674335,0.5270331655229841,0.6753593799605001,0.4561102921006311,3.9857142857142858,0.16944500572485666,0.13223054332117878,12.618817228129137
13,NB,26,Professional occupations in business [112],-0.4592640123722527,5.086867933953538,0.9301332382928759,1.1100455884564624,1.232201208451654,7.952380952380951,0.13958657100350727,0.11696286230030178,12.42675962496971
12,NS,47,"Support occupations in art, culture and sport [54-55]",-0.46873393181643097,6.891129443072243,1.3056053661164784,1.503767728410354,2.2613173810084364,3.7809523809523804,0.3977219432823355,0.3453112429275321,35.30994052409236
47,SK,57,Professional occupations in social and community services [413],-0.46895052857184605,8.437969697719094,1.3144200960795083,1.841315945311495,3.390444410458364,8.63809523809524,0.2131622648927309,0.15216550175121096,13.51105671626614
11,PE,10,Health treating and consultation services professionals [311],-0.4709578082153685,1.9524041824313056,0.36096533763976324,0.4260495215780871,0.18151819483691692,1.1571428571428573,0.3681909445736555,0.31194535351584474,41.27858096350578
48,AB,26,Professional occupations in business [112],-0.472217485369272,25.04636267379341,4.4138279869442885,5.465564420760707,29.872394437485323,55.51428571428571,0.09845329630809302,0.07950796682606799,7.9086940720736525
47,SK,29,Professional occupations in finance and business [11],-0.48487901680947365,8.823509965260932,1.4684708186558315,1.925447729095495,3.707348957478999,18.342857142857138,0.10496989177311891,0.08005682033170423,8.591418240020134
59,BC,19,Professional occupations in education services [412],-0.48723410943328727,55.24257479848177,9.804817199707035,12.054918123728694,145.32105096980254,104.80952380952381,0.11501739236633465,0.09354891467235245,9.342381407860376
35,ON,33,"Occupations in art, culture and sport [53]",-0.502046266954131,41.79374031070527,7.754019528343566,9.120141835673053,83.17698710279384,37.45714285714286,0.24348204748173669,0.20701043744624315,23.565394889381736
35,ON,37,"Natural resources, agriculture and related production occupations, except management [82-85]",-0.5027324508864657,96.93019418111837,15.138458687918527,21.151902474368715,447.4029782852054,98.21904761904764,0.21535438376890473,0.15412956096494182,15.227030316570394
13,NB,56,Occupations in sales and services [63],-0.5038660925099576,6.312879806515714,1.006625084649949,1.377583312691259,1.8977357834054231,13.299999999999997,0.10357769268355334,0.07568609659022174,7.286399237495912
12,NS,9,Administrative occupations and transportation logistics occupations [13],-0.518796652884729,10.039146026402102,1.81587043035598,2.1907212656525132,4.799259663782149,17.390476190476193,0.12597247146413684,0.10441752200842162,10.439710672081185
35,ON,57,Professional occupations in social and community services [413],-0.5213006077964928,51.30212476883196,9.72226896740141,11.195041431678158,125.32895265699054,92.32380952380953,0.12125844340068151,0.10530619368445926,10.912355748593312
46,MB,54,Assisting occupations in support of health services [33],-0.5346072277353777,11.713728037130611,2.1643252054850257,2.556145019060834,6.533877358469512,23.34285714285714,0.10950437658155349,0.09271895005137809,9.067182021496082
46,MB,10,Health treating and consultation services professionals [311],-0.5355531704017931,8.45964256516011,1.3500670932588121,1.846045352719838,3.407883444298511,8.614285714285714,0.21430045553961635,0.15672420651428998,14.379140999807438
47,SK,59,Sales and service representatives and other customer and personal services occupations [64],-0.5359214764462932,19.136435799502383,3.1946489243280327,4.175912646803926,17.438246433736975,41.085714285714275,0.10163904216838487,0.07775571095374212,7.402195236348224
12,NS,43,Technical occupations related to natural and applied sciences [22],-0.5404954989202599,10.599622850964112,1.9221376782371882,2.313027335834603,5.3500954563181224,14.74761904761905,0.15684072990806153,0.13033545767833693,12.936227523212404
11,PE,15,Assisting occupations in education and in legal and public protection [43],-0.5448590227111647,2.6184406566166216,0.5035193659010387,0.5713905957950257,0.3264872129629945,1.2904761904761903,0.4427750004315698,0.39018105844729944,45.13450789091945
48,AB,22,"Labourers in processing, manufacturing and utilities [95]",-0.5493221955327492,14.869632942406506,2.8137755257742745,3.2448199292755593,10.528856373423846,11.857142857142858,0.2736595121075773,0.2373063696436135,23.484942210449113
24,QC,49,Administrative and financial supervisors and specialized administrative occupations [12],-0.5558282970512902,57.50754320672192,9.851628476097474,12.549174751226033,157.481786936809,167.7571428571428,0.07480560611307353,0.05872553805048313,6.011589792566517
24,QC,1,Professional occupations in health [31],-0.5611626906007088,47.62061131529538,9.039704967680432,10.391669332971983,107.98679152583038,170.41428571428568,0.060978862713390806,0.053045464643945876,5.268273651923553
13,NB,25,"Occupations in manufacturing and utilities, except management [92-95]",-0.578780721998474,13.442291941274165,2.2947647094726564,2.933348587361131,8.604533934973542,15.047619047619047,0.19493772257779668,0.15250018638900564,14.875829194712567
35,ON,9,Administrative occupations and transportation logistics occupations [13],-0.5814097430220331,85.13691126854363,15.56653093610491,18.578397158230477,345.1568409689462,264.9904761904762,0.07010967875266676,0.05874373735951033,6.044482294572023
11,PE,54,Assisting occupations in support of health services [33],-0.5952283415231772,2.190050200378906,0.3816446440560477,0.47790813423759726,0.22839618477046128,2.633333333333333,0.1814841016092142,0.14492834584406877,15.722935236129848
46,MB,18,"Natural and applied sciences and related occupations, except management [21-22]",-0.5963142294452808,13.595960693207052,2.10764399937221,2.9668818582031236,8.80238796053482,44.67619047619047,0.06640856855922575,0.04717600083864465,4.589838600781226
59,BC,47,"Support occupations in art, culture and sport [54-55]",-0.6118839858767855,31.734725985188067,5.484990910121373,6.925084951705066,47.95680158833195,28.88095238095238,0.23978035282078547,0.1899172450330566,17.385454834513588
10,NL,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",-0.6129577179068761,3.4701414202926193,0.5979633989788237,0.7572469395567855,0.573422927468118,4.214285714285714,0.17968571447110163,0.14188962009667003,14.126166842993731
46,MB,43,Technical occupations related to natural and applied sciences [22],-0.6168862556264896,12.894505162868871,2.0299417041596906,2.8138117122783566,7.9175363521548565,19.552380952380954,0.14391146117351555,0.10382069115283366,10.01335347726218
12,NS,34,General trades [73],-0.6199010041362156,2.609920252113612,1.652739334106446,1.8454923086256387,3.40584186119639,19.95,0.09250588013161097,0.08284407689756622,8.027652394563814
11,PE,49,Administrative and financial supervisors and specialized administrative occupations [12],-0.6260140315967451,4.773293207487928,0.8969554083687918,1.0416179732158086,1.0849680021262091,4.480952380952381,0.2324545955104355,0.20017070749994292,19.06306261259736
48,AB,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",-0.6269013629991071,51.778495446398445,9.738640921456474,11.29899403590701,127.66726622346215,93.81428571428573,0.12044001561039905,0.10380765410415001,10.013616357003215
48,AB,37,"Natural resources, agriculture and related production occupations, except management [82-85]",-0.670082469567103,33.265619128453956,6.006027003696986,7.259153223605293,52.69530552377912,79.62857142857143,0.09116267055119671,0.07542552749529763,7.5928802685902745
13,NB,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",-0.6721582286806522,8.089223251795554,1.532099778311593,1.7652132316547593,3.1159777532090387,8.21904761904762,0.21477101891512132,0.18640843189190875,18.093034742508234
24,QC,60,Occupations in front-line public protection services [421],-0.6777235991649666,5.129006339916796,2.96604232788086,3.626755163703961,13.153353017453345,28.3,0.1281538927103873,0.1048071493950834,9.847442788574497
47,SK,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",-0.6791248362622788,3.1153397172051673,2.1646267890930178,2.2028778397355553,4.852670776797987,14.2,0.15513224223489827,0.1524385062741562,15.81511666639796
48,AB,40,Therapy and assessment professionals [312],-0.6848721651903162,20.211970042848076,3.518381672813779,4.410613460263388,19.453511095856573,12.985714285714288,0.3396512015604369,0.27094248305496643,31.757710903752912
35,ON,45,Legislative and senior management occupations [0],-0.6860287097829787,48.76499431219481,9.063919830322266,10.64139417617732,113.2392700127806,22.704761904761906,0.46868556564539365,0.3992078784328179,52.09663983808679
35,ON,13,Technical trades and transportation officers and controllers [72],-0.7079842818328672,108.26385953100923,20.079942685081853,23.625111015662668,558.1458705023856,515.9809523809524,0.04578678904065451,0.0389160541535973,3.9587082947999863
35,ON,1,Professional occupations in health [31],-0.709831933176218,106.52396439539031,18.621809605189735,23.24543476993604,540.3502376433514,304.95238095238096,0.07622644131303198,0.0610646473624273,5.9056322356742585
24,QC,57,Professional occupations in social and community services [413],-0.7147501011860689,22.000827083819704,3.9581387111118866,4.800974069678017,23.0493520177207,44.82380952380953,0.10710767604720955,0.08830438004180348,8.714985459548789
47,SK,43,Technical occupations related to natural and applied sciences [22],-0.7308447875048307,11.987136330727065,1.97497007279169,2.6158076000624755,6.8424494005446075,16.090476190476192,0.16256868778133168,0.12274155527856018,11.237698270329322
47,SK,35,Professional occupations in government services [414],-0.7316862748281387,8.051977032354571,1.4364928336370557,1.7570854402290814,3.0873492442650248,7.1,0.24747682256747627,0.20232293431507828,22.16902353274417
46,MB,35,Professional occupations in government services [414],-0.7375290070913469,5.025968780647872,0.9357282229832242,1.096756303704942,1.2028743897165268,7.49047619047619,0.14642010411826945,0.12492239467671781,13.185526962292652
48,AB,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",-0.7534878316802311,18.503315219349016,3.0726297196887793,4.037754409537871,16.30346067174252,12.852380952380951,0.31416392219449907,0.2390708562929395,24.49390240220103
24,QC,20,Professional occupations in art and culture [51],-0.754672870663633,23.937054476389537,3.996899668375652,5.223493526301744,27.284884619316223,43.26666666666667,0.1207278935200711,0.0923782666034434,9.819016044767762
10,NL,49,Administrative and financial supervisors and specialized administrative occupations [12],-0.7580251204017772,5.001083620534916,0.8819111324491954,1.0913259165669076,1.1909922561706008,8.066666666666668,0.13528833676449264,0.10932782633667709,11.716226267154662
13,NB,29,Professional occupations in finance and business [11],-0.7594094840072168,6.181506510267278,0.9583692278180804,1.348915309150577,1.819572511260797,13.976190476190476,0.09651523506699188,0.06857156314882347,7.392412207110192
24,QC,18,"Natural and applied sciences and related occupations, except management [21-22]",-0.7620610934082723,119.89264628326329,23.63864978608632,26.16272032674381,684.4879348954137,397.31904761904764,0.06584814013706389,0.05949538520174655,6.073033024962998
59,BC,13,Technical trades and transportation officers and controllers [72],-0.7722246929767733,56.64220491543225,9.92516566685268,12.360342454960382,152.77806560389604,230.48571428571427,0.0536273690248684,0.043061955911719824,4.221782033417627
10,NL,46,Sales and service support occupations [65],-0.7892563518697515,15.00925044838724,2.758902940295992,3.275286966870686,10.727504715352978,25.414285714285718,0.1288758221927757,0.10855717021962868,10.308207815278065
24,QC,54,Assisting occupations in support of health services [33],-0.7898714301265413,62.651933370352445,11.414543297177268,13.671772719284277,186.91736928776578,106.72857142857141,0.12809852634853428,0.10694927463557875,10.1397573051276
10,NL,57,Professional occupations in social and community services [413],-0.7956143238771942,1.4212902991162093,0.9938089847564697,1.005004008539728,1.0100330571809217,3.95,0.25443139456701974,0.2515972113307518,26.846655347245807
47,SK,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",-0.7981030269383111,25.91111697848369,4.654321797688801,5.654269280702712,31.970761098698365,104.18571428571428,0.05427106124354721,0.04467332042207817,4.4247156653090585
48,AB,23,Technical occupations in health [32],-0.7990049458820943,35.756665229493294,6.56204586937314,7.802744048254693,60.88281468257404,47.11904761904762,0.16559638707766403,0.13926524836466492,14.930286303217374
10,NL,12,Professional occupations in natural and applied sciences [21],-0.8008388726529381,3.849013006692951,0.6499824614751907,0.8399234978114293,0.705471482175786,9.666666666666668,0.08688863770463061,0.06723956498019214,6.584566030949385
13,NB,58,"Health occupations, except management [31-33]",-0.8189439123755968,9.432056010781674,1.5606785365513394,2.0582433632604875,4.236365742405844,38.16190476190476,0.053934502905503175,0.04089624315894451,4.056300904736487
48,AB,28,"Occupations in education, law and social, community and government services, except management [41-45]",-0.8246771724182385,71.69068481503147,14.11882861909412,15.644189989909666,244.74068044038978,271.252380952381,0.05767392689782894,0.052050524200090674,5.14976821731397
48,AB,6,Nursing and allied health professionals [313],-0.8301345983658897,36.93646701580739,6.013914562406995,8.060197904960809,64.96679026713461,53.41428571428572,0.15089966658124007,0.11259000250561371,10.385420525085424
47,SK,51,Professional occupations in law [411],-0.83776366201656,6.212047681733809,1.172531643367949,1.3555799391533394,1.8375969714349711,3.1904761904761907,0.42488326451074815,0.3675099180705511,39.99739764441361
48,AB,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",-0.8486346413379486,2.788101265525713,1.6685522079467763,1.9714853114880269,3.886754333413042,21.65,0.0910616772049897,0.07706938604834995,7.4153541624456585
11,PE,18,"Natural and applied sciences and related occupations, except management [21-22]",-0.868962490916545,1.4500285522296148,0.9584143161773682,1.0253250221956727,1.0512914011405565,5.45,0.18813303159553627,0.17585583783070974,16.987349206483273
59,BC,24,Administrative and financial support and supply chain logistics occupations [14],-0.8718117006015276,50.641311898755184,9.41888652983166,11.050840241329213,122.12107003938111,116.68571428571431,0.09470602557456474,0.08072013431540354,7.899144531040438
13,NB,16,Professional occupations in applied sciences (except engineering) [212],-0.8841373047407204,8.881483776674413,1.6028805778140114,1.938098651911084,3.7562263845395614,9.985714285714286,0.19408713252328452,0.16051736830755478,16.934051120879985
12,NS,46,Sales and service support occupations [65],-0.8958719506746744,25.18067212640762,4.674604979015531,5.494873146148931,30.193630892268658,45.71428571428571,0.12020035007200788,0.10225698391596476,10.825519077273139
13,NB,40,Therapy and assessment professionals [312],-0.9038778242151719,3.8493647688054144,0.7078795296805245,0.8400002585974762,0.7056004344438268,2.2285714285714286,0.37692319296040594,0.31763825049767125,29.8909398628945
12,NS,29,Professional occupations in finance and business [11],-0.9123220305207913,5.378091735144255,2.8107490539550772,3.8028851357638285,14.461935355813473,16.65,0.22840150965548522,0.16881375699429896,19.967099604033343
59,BC,15,Assisting occupations in education and in legal and public protection [43],-0.9165263218145134,60.26921051108715,11.693588638305666,13.151819963918335,172.97036836332086,39.98095238095238,0.3289521429755658,0.2924789916679597,28.577897334735002
59,BC,50,"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]",-0.9223795749364438,40.20699215399818,7.330845351446243,8.773885000580583,76.98105800341293,86.50952380952381,0.10142102989607102,0.08474032717585242,8.343123611939909
46,MB,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",-0.9607924831863806,6.718857434652722,1.2301317759922572,1.4661748941863288,2.149668820342293,6.871428571428571,0.21337264572358217,0.1790212563814096,16.85485734726034
12,NS,45,Legislative and senior management occupations [0],-0.9678720505997542,2.70182683120074,0.4499988010951451,0.5895869508876221,0.3476127726569634,1.161904761904762,0.5074313921573796,0.38729405012287077,33.22945132008406
59,BC,16,Professional occupations in applied sciences (except engineering) [212],-0.9806655155833883,49.01382318178641,7.959585135323661,10.695693087129404,114.39785061406775,124.72857142857141,0.08575174849376456,0.06381525134264762,6.155887564561218
11,PE,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",-0.9819558871261098,10.05581370955002,1.5474645342145652,2.1943584523041735,4.815209017198768,15.400000000000002,0.14249080859118007,0.10048471001393279,9.272902408764676
24,QC,47,"Support occupations in art, culture and sport [54-55]",-0.9997684346018605,66.5661521769601,12.748710487002416,14.525925289184244,211.00250550696234,37.87142857142858,0.38355894765858045,0.3366313595209992,35.87388917435836
12,NS,19,Professional occupations in education services [412],-1.001564867362727,13.127487291002096,2.4463822864350817,2.8646525807422805,8.206234408353406,21.609523809523807,0.13256435477211964,0.1132085236120245,10.957070807152315
12,NS,20,Professional occupations in art and culture [51],-1.012632675505075,6.591214902849494,1.1743355433146159,1.438321010191848,2.068767328359298,4.414285714285714,0.32583323855478763,0.2660307056052528,24.88565676404019
24,QC,33,"Occupations in art, culture and sport [53]",-1.0190281742603062,25.491367092721084,4.272292182559059,5.562672346204797,30.94332363123159,24.571428571428573,0.22638782804321847,0.17387235626693842,20.437073494279858
12,NS,27,Middle management occupations in retail and wholesale trade and customer services [60],-1.0354327320646375,9.488521276132996,1.5282690502348397,2.070565094337069,4.287239809887075,11.747619047619047,0.17625402100153406,0.1300918121399742,11.918540093227925
59,BC,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",-1.064454980486473,53.82421148350867,9.793441481817334,11.745405873547137,137.95455913435558,76.47619047619048,0.15358251764912195,0.1280586993263786,13.480744637732393
12,NS,24,Administrative and financial support and supply chain logistics occupations [14],-1.0699978961907632,5.391949596574441,3.5174879074096683,3.8126841235538564,14.53656022599964,18.65,0.2044334650699119,0.18860524972705997,20.392986418495717
